TabooSize,bestLocal
6135,1094968
6136,1094968
6137,1094968
6138,1094968
6139,1094968
6140,1094968
6141,1094968
6142,1094968
6143,1094968
6144,1094968
6145,1094968
6146,1094968
6147,1094968
6148,1094968
6149,1094968
6150,1094968
6151,1094968
6152,1094968
6153,1094968
6154,1094968
6155,1094968
6156,1094968
6157,1094968
6158,1094968
6159,1094968
6160,1094968
6161,1094968
6162,1094968
6163,1094968
6164,1094968
6165,1094968
6166,1094968
6167,1094968
6168,1094968
6169,1094968
6170,1094968
6171,1094968
6172,1094968
6173,1094968
6174,1094968
6175,1094968
6176,1094968
6177,1094968
6178,1094968
6179,1094968
6180,1094968
6181,1094968
6182,1094968
6183,1094968
6184,1094968
6185,1094968
6186,1094968
6187,1094968
6188,1094968
6189,1094968
6190,1094968
6191,1094968
6192,1094968
6193,1094968
6194,1094968
6195,1094968
6196,1094968
6197,1094968
6198,1094968
6199,1094968
6200,1094968
6201,1094968
6202,1094968
6203,1094968
6204,1094968
6205,1094968
6206,1094968
6207,1094968
6208,1094968
6209,1094968
6210,1094968
6211,1094968
6212,1094968
6213,1094968
6214,1094968
6215,1094968
6216,1094968
6217,1094968
6218,1094968
6219,1094968
6220,1094968
6221,1094968
6222,1094968
6223,1094968
6224,1094968
6225,1094968
6226,1094968
6227,1094968
6228,1094968
6229,1094968
6230,1094968
6231,1094968
6232,1094968
6233,1094968
6234,1094968
6235,1094968
6236,1094968
6237,1094968
6238,1094968
6239,1094968
6240,1094968
6241,1094968
6242,1094968
6243,1094968
6244,1094968
6245,1094968
6246,1094968
6247,1094968
6248,1094968
6249,1094968
6250,1094968
6251,1094968
6252,1094968
6253,1094968
6254,1094968
6255,1094968
6256,1094968
6257,1094968
6258,1094968
6259,1094968
6260,1094968
6261,1094968
6262,1094968
6263,1094968
6264,1094968
6265,1094968
6266,1094968
6267,1094968
6268,1094968
6269,1094968
6270,1094968
6271,1094968
6272,1094968
6273,1094968
6274,1094968
6275,1094968
6276,1094968
6277,1094968
6278,1094968
6279,1094968
6280,1094968
6281,1094968
6282,1094968
6283,1094968
6284,1094968
6285,1094968
6286,1094968
6287,1094968
6288,1094968
6289,1094968
6290,1094968
6291,1094968
6292,1094968
6293,1094968
6294,1094968
6295,1094968
6296,1094968
6297,1094968
6298,1094968
6299,1094968
6300,1094968
6301,1094968
6302,1094968
6303,1094968
6304,1094968
6305,1094968
6306,1094968
6307,1094968
6308,1094968
6309,1094968
6310,1094968
6311,1094968
6312,1094968
6313,1094968
6314,1094968
6315,1094968
6316,1094968
6317,1094968
6318,1094968
6319,1094968
6320,1094968
6321,1094968
6322,1094968
6323,1094968
6324,1094968
6325,1094968
6326,1094968
6327,1094968
6328,1094968
6329,1094968
6330,1094968
6331,1094968
6332,1094968
6333,1094968
6334,1094968
6335,1094968
6336,1094968
6337,1094968
6338,1094968
6339,1094968
6340,1094968
6341,1094968
6342,1094968
6343,1094968
6344,1094968
6345,1094968
6346,1094968
6347,1094968
6348,1094968
6349,1094968
6350,1094968
6351,1094968
6352,1094968
6353,1094968
6354,1094968
6355,1094968
6356,1094968
6357,1094968
6358,1094968
6359,1094968
6360,1094968
6361,1094968
6362,1094968
6363,1094968
6364,1094968
6365,1094968
6366,1094968
6367,1094968
6368,1094968
6369,1094968
6370,1094968
6371,1094968
6372,1094968
6373,1094968
6374,1094968
6375,1094968
6376,1094968
6377,1094968
6378,1094968
6379,1094968
6380,1094968
6381,1094968
6382,1094968
6383,1094968
6384,1094968
6385,1094968
6386,1094968
6387,1094968
6388,1094968
6389,1094968
6390,1094968
6391,1094968
6392,1094968
6393,1094968
6394,1094968
6395,1094968
6396,1094968
6397,1094968
6398,1094968
6399,1094968
6400,1094968
6401,1094968
6402,1094968
6403,1094968
6404,1094968
6405,1094968
6406,1094968
6407,1094968
6408,1094968
6409,1094968
6410,1094968
6411,1094968
6412,1094968
6413,1094968
6414,1094968
6415,1094968
6416,1094968
6417,1094968
6418,1094968
6419,1094968
6420,1094968
6421,1094968
6422,1094968
6423,1094968
6424,1094968
6425,1094968
6426,1094968
6427,1094968
6428,1094968
6429,1094968
6430,1094968
6431,1094968
6432,1094968
6433,1094968
6434,1094968
6435,1094968
6436,1094968
6437,1094968
6438,1094968
6439,1094968
6440,1094968
6441,1094968
6442,1094968
6443,1094968
6444,1094968
6445,1094968
6446,1094968
6447,1094968
6448,1094968
6449,1094968
6450,1094968
6451,1094968
6452,1094968
6453,1094968
6454,1094968
6455,1094968
6456,1094968
6457,1094968
6458,1094968
6459,1094968
6460,1094968
6461,1094968
6462,1094968
6463,1094968
6464,1094968
6465,1094968
6466,1094968
6467,1094968
6468,1094968
6469,1094968
6470,1094968
6471,1094968
6472,1094968
6473,1094968
6474,1094968
6475,1094968
6476,1094968
6477,1094968
6478,1094968
6479,1094968
6480,1094968
6481,1094968
6482,1094968
6483,1094968
6484,1094968
6485,1094968
6486,1094968
6487,1094968
6488,1094968
6489,1094968
6490,1094968
6491,1094968
6492,1094968
6493,1094968
6494,1094968
6495,1094968
6496,1094968
6497,1094968
6498,1094968
6499,1094968
6500,1094968
6501,1094968
6502,1094968
6503,1094968
6504,1094968
6505,1094968
6506,1094968
6507,1094968
6508,1094968
6509,1094968
6510,1094968
6511,1094968
6512,1094968
6513,1094968
6514,1094968
6515,1094968
6516,1094968
6517,1094968
6518,1094968
6519,1094968
6520,1094968
6521,1094968
6522,1094968
6523,1094968
6524,1094968
6525,1094968
6526,1094968
6527,1094968
6528,1094968
6529,1094968
6530,1094968
6531,1094968
6532,1094968
6533,1094968
6534,1094968
6535,1094968
6536,1094968
6537,1094968
6538,1094968
6539,1094968
6540,1094968
6541,1094968
6542,1094968
6543,1094968
6544,1094968
6545,1094968
6546,1094968
6547,1094968
6548,1094968
6549,1094968
6550,1094968
6551,1094968
6552,1094968
6553,1094968
6554,1094968
6555,1094968
6556,1094968
6557,1094968
6558,1094968
6559,1094968
6560,1094968
6561,1094968
6562,1094968
6563,1094968
6564,1094968
6565,1094968
6566,1094968
6567,1094968
6568,1094968
6569,1094968
6570,1094968
6571,1094968
6572,1094968
6573,1094968
6574,1094968
6575,1094968
6576,1094968
6577,1094968
6578,1094968
6579,1094968
6580,1094968
6581,1094968
6582,1094968
6583,1094968
6584,1094968
6585,1094968
6586,1094968
6587,1094968
6588,1094968
6589,1094968
6590,1094968
6591,1094968
6592,1094968
6593,1094968
6594,1094968
6595,1094968
6596,1094968
6597,1094968
6598,1094968
6599,1094968
6600,1094968
6601,1094968
6602,1094968
6603,1094968
6604,1094968
6605,1094968
6606,1094968
6607,1094968
6608,1094968
6609,1094968
6610,1094968
6611,1094968
6612,1094968
6613,1094968
6614,1094968
6615,1094968
6616,1094968
6617,1094968
6618,1094968
6619,1094968
6620,1094968
6621,1094968
6622,1094968
6623,1094968
6624,1094968
6625,1094968
6626,1094968
6627,1094968
6628,1094968
6629,1094968
6630,1094968
6631,1094968
6632,1094968
6633,1094968
6634,1094968
6635,1094968
6636,1094968
6637,1094968
6638,1094968
6639,1094968
6640,1094968
6641,1094968
6642,1094968
6643,1094968
6644,1094968
6645,1094968
6646,1094968
6647,1094968
6648,1094968
6649,1094968
6650,1094968
6651,1094968
6652,1094968
6653,1094968
6654,1094968
6655,1094968
6656,1094968
6657,1094968
6658,1094968
6659,1094968
6660,1094968
6661,1094968
6662,1094968
6663,1094968
6664,1094968
6665,1094968
6666,1094968
6667,1094968
6668,1094968
6669,1094968
6670,1094968
6671,1094968
6672,1094968
6673,1094968
6674,1094968
6675,1094968
6676,1094968
6677,1094968
6678,1094968
6679,1094968
6680,1094968
6681,1094968
6682,1094968
6683,1094968
6684,1094968
6685,1094968
6686,1094968
6687,1094968
6688,1094968
6689,1094968
6690,1094968
6691,1094968
6692,1094968
6693,1094968
6694,1094968
6695,1094968
6696,1094968
6697,1094968
6698,1094968
6699,1094968
6700,1094968
6701,1094968
6702,1094968
6703,1094968
6704,1094968
6705,1094968
6706,1094968
6707,1094968
6708,1094968
6709,1094968
6710,1094968
6711,1094968
6712,1094968
6713,1094968
6714,1094968
6715,1094968
6716,1094968
6717,1094968
6718,1094968
6719,1094968
6720,1094968
6721,1094968
6722,1094968
6723,1094968
6724,1094968
6725,1094968
6726,1094968
6727,1094968
6728,1094968
6729,1094968
6730,1094968
6731,1094968
6732,1094968
6733,1094968
6734,1094968
6735,1094968
6736,1094968
6737,1094968
6738,1094968
6739,1094968
6740,1094968
6741,1094968
6742,1094968
6743,1094968
6744,1094968
6745,1094968
6746,1094968
6747,1094968
6748,1094968
6749,1094968
6750,1094968
6751,1094968
6752,1094968
6753,1094968
6754,1094968
6755,1094968
6756,1094968
6757,1094968
6758,1094968
6759,1094968
6760,1094968
6761,1094968
6762,1094968
6763,1094968
6764,1094968
6765,1094968
6766,1094968
6767,1094968
6768,1094968
6769,1094968
6770,1094968
6771,1094968
6772,1094968
6773,1094968
6774,1094968
6775,1094968
6776,1094968
6777,1094968
6778,1094968
6779,1094968
6780,1094968
6781,1094968
6782,1094968
6783,1094968
6784,1094968
6785,1094968
6786,1094968
6787,1094968
6788,1094968
6789,1094968
6790,1094968
6791,1094968
6792,1094968
6793,1094968
6794,1094968
6795,1094968
6796,1094968
6797,1094968
6798,1094968
6799,1094968
6800,1094968
6801,1094968
6802,1094968
6803,1094968
6804,1094968
6805,1094968
6806,1094968
6807,1094968
6808,1094968
6809,1094968
6810,1094968
6811,1094968
6812,1094968
6813,1094968
6814,1094968
6815,1094968
6816,1094968
6817,1094968
6818,1094968
6819,1094968
6820,1094968
6821,1094968
6822,1094968
6823,1094968
6824,1094968
6825,1094968
6826,1094968
6827,1094968
6828,1094968
6829,1094968
6830,1094968
6831,1094968
6832,1094968
6833,1094968
6834,1094968
6835,1094968
6836,1094968
6837,1094968
6838,1094968
6839,1094968
6840,1094968
6841,1094968
6842,1094968
6843,1094968
6844,1094968
6845,1094968
6846,1094968
6847,1094968
6848,1094968
6849,1094968
6850,1094968
6851,1094968
6852,1094968
6853,1094968
6854,1094968
6855,1094968
6856,1094968
6857,1094968
6858,1094968
6859,1094968
6860,1094968
6861,1094968
6862,1094968
6863,1094968
6864,1094968
6865,1094968
6866,1094968
6867,1094968
6868,1094968
6869,1094968
6870,1094968
6871,1094968
6872,1094968
6873,1094968
6874,1094968
6875,1094968
6876,1094968
6877,1094968
6878,1094968
6879,1094968
6880,1094968
6881,1094968
6882,1094968
6883,1094968
6884,1094968
6885,1094968
6886,1094968
6887,1094968
6888,1094968
6889,1094968
6890,1094968
6891,1094968
6892,1094968
6893,1094968
6894,1094968
6895,1094968
6896,1094968
6897,1094968
6898,1094968
6899,1094968
6900,1094968
6901,1094968
6902,1094968
6903,1094968
6904,1094968
6905,1094968
6906,1094968
6907,1094968
6908,1094968
6909,1094968
6910,1094968
6911,1094968
6912,1094968
6913,1094968
6914,1094968
6915,1094968
6916,1094968
6917,1094968
6918,1094968
6919,1094968
6920,1094968
6921,1094968
6922,1094968
6923,1094968
6924,1094968
6925,1094968
6926,1094968
6927,1094968
6928,1094968
6929,1094968
6930,1094968
6931,1094968
6932,1094968
6933,1094968
6934,1094968
6935,1094968
6936,1094968
6937,1094968
6938,1094968
6939,1094968
6940,1094968
6941,1094968
6942,1094968
6943,1094968
6944,1094968
6945,1094968
6946,1094968
6947,1094968
6948,1094968
6949,1094968
6950,1094968
6951,1094968
6952,1094968
6953,1094968
6954,1094968
6955,1094968
6956,1094968
6957,1094968
6958,1094968
6959,1094968
6960,1094968
6961,1094968
6962,1094968
6963,1094968
6964,1094968
6965,1094968
6966,1094968
6967,1094968
6968,1094968
6969,1094968
6970,1094968
6971,1094968
6972,1094968
6973,1094968
6974,1094968
6975,1094968
6976,1094968
6977,1094968
6978,1094968
6979,1094968
6980,1094968
6981,1094968
6982,1094968
6983,1094968
6984,1094968
6985,1094968
6986,1094968
6987,1094968
6988,1094968
6989,1094968
6990,1094968
6991,1094968
6992,1094968
6993,1094968
6994,1094968
6995,1094968
6996,1094968
6997,1094968
6998,1094968
6999,1094968
7000,1094968
7001,1094968
7002,1094968
7003,1094968
7004,1094968
7005,1094968
7006,1094968
7007,1094968
7008,1094968
7009,1094968
7010,1094968
7011,1094968
7012,1094968
7013,1094968
7014,1094968
7015,1094968
7016,1094968
7017,1094968
7018,1094968
7019,1094968
7020,1094968
7021,1094968
7022,1094968
7023,1094968
7024,1094968
7025,1094968
7026,1094968
7027,1094968
7028,1094968
7029,1094968
7030,1094968
7031,1094968
7032,1094968
7033,1094968
7034,1094968
7035,1094968
7036,1094968
7037,1094968
7038,1094968
7039,1094968
7040,1094968
7041,1094968
7042,1094968
7043,1094968
7044,1094968
7045,1094968
7046,1094968
7047,1094968
7048,1094968
7049,1094968
7050,1094968
7051,1094968
7052,1094968
7053,1094968
7054,1094968
7055,1094968
7056,1094968
7057,1094968
7058,1094968
7059,1094968
7060,1094968
7061,1094968
7062,1094968
7063,1094968
7064,1094968
7065,1094968
7066,1094968
7067,1094968
7068,1094968
7069,1094968
7070,1094968
7071,1094968
7072,1094968
7073,1094968
7074,1094968
7075,1094968
7076,1094968
7077,1094968
7078,1094968
7079,1094968
7080,1094968
7081,1094968
7082,1094968
7083,1094968
7084,1094968
7085,1094968
7086,1094968
7087,1094968
7088,1094968
7089,1094968
7090,1094968
7091,1094968
7092,1094968
7093,1094968
7094,1094968
7095,1094968
7096,1094968
7097,1094968
7098,1094968
7099,1094968
7100,1094968
7101,1094968
7102,1094968
7103,1094968
7104,1094968
7105,1094968
7106,1094968
7107,1094968
7108,1094968
7109,1094968
7110,1094968
7111,1094968
7112,1094968
7113,1094968
7114,1094968
7115,1094968
7116,1094968
7117,1094968
7118,1094968
7119,1094968
7120,1094968
7121,1094968
7122,1094968
7123,1094968
7124,1094968
7125,1094968
7126,1094968
7127,1094968
7128,1094968
7129,1094968
7130,1094968
7131,1094968
7132,1094968
7133,1094968
7134,1094968
7135,1094968
7136,1094968
7137,1094968
7138,1094968
7139,1094968
7140,1094968
7141,1094968
7142,1094968
7143,1094968
7144,1094968
7145,1094968
7146,1094968
7147,1094968
7148,1094968
7149,1094968
7150,1094968
7151,1094968
7152,1094968
7153,1094968
7154,1094968
7155,1094968
7156,1094968
7157,1094968
7158,1094968
7159,1094968
7160,1094968
7161,1094968
7162,1094968
7163,1094968
7164,1094968
7165,1094968
7166,1094968
7167,1094968
7168,1094968
7169,1094968
7170,1094968
7171,1094968
7172,1094968
7173,1094968
7174,1094968
7175,1094968
7176,1094968
7177,1094968
7178,1094968
7179,1094968
7180,1094968
7181,1094968
7182,1094968
7183,1094968
7184,1094968
7185,1094968
7186,1094968
7187,1094968
7188,1094968
7189,1094968
7190,1094968
7191,1094968
7192,1094968
7193,1094968
7194,1094968
7195,1094968
7196,1094968
7197,1094968
7198,1094968
7199,1094968
7200,1094968
7201,1094968
7202,1094968
7203,1094968
7204,1094968
7205,1094968
7206,1094968
7207,1094968
7208,1094968
7209,1094968
7210,1094968
7211,1094968
7212,1094968
7213,1094968
7214,1094968
7215,1094968
7216,1094968
7217,1094968
7218,1094968
7219,1094968
7220,1094968
7221,1094968
7222,1094968
7223,1094968
7224,1094968
7225,1094968
7226,1094968
7227,1094968
7228,1094968
7229,1094968
7230,1094968
7231,1094968
7232,1094968
7233,1094968
7234,1094968
7235,1094968
7236,1094968
7237,1094968
7238,1094968
7239,1094968
7240,1094968
7241,1094968
7242,1094968
7243,1094968
7244,1094968
7245,1094968
7246,1094968
7247,1094968
7248,1094968
7249,1094968
7250,1094968
7251,1094968
7252,1094968
7253,1094968
7254,1094968
7255,1094968
7256,1094968
7257,1094968
7258,1094968
7259,1094968
7260,1094968
7261,1094968
7262,1094968
7263,1094968
7264,1094968
7265,1094968
7266,1094968
7267,1094968
7268,1094968
7269,1094968
7270,1094968
7271,1094968
7272,1094968
7273,1094968
7274,1094968
7275,1094968
7276,1094968
7277,1094968
7278,1094968
7279,1094968
7280,1094968
7281,1094968
7282,1094968
7283,1094968
7284,1094968
7285,1094968
7286,1094968
7287,1094968
7288,1094968
7289,1094968
7290,1094968
7291,1094968
7292,1094968
7293,1094968
7294,1094968
7295,1094968
7296,1094968
7297,1094968
7298,1094968
7299,1094968
7300,1094968
7301,1094968
7302,1094968
7303,1094968
7304,1094968
7305,1094968
7306,1094968
7307,1094968
7308,1094968
7309,1094968
7310,1094968
7311,1094968
7312,1094968
7313,1094968
7314,1094968
7315,1094968
7316,1094968
7317,1094968
7318,1094968
7319,1094968
7320,1094968
7321,1094968
7322,1094968
7323,1094968
7324,1094968
7325,1094968
7326,1094968
7327,1094968
7328,1094968
7329,1094968
7330,1094968
7331,1094968
7332,1094968
7333,1094968
7334,1094968
7335,1094968
7336,1094968
7337,1094968
7338,1094968
7339,1094968
7340,1094968
7341,1094968
7342,1094968
7343,1094968
7344,1094968
7345,1094968
7346,1094968
7347,1094968
7348,1094968
7349,1094968
7350,1094968
7351,1094968
7352,1094968
7353,1094968
7354,1094968
7355,1094968
7356,1094968
7357,1094968
7358,1094968
7359,1094968
7360,1094968
7361,1094968
7362,1094968
7363,1094968
7364,1094968
7365,1094968
7366,1094968
7367,1094968
7368,1094968
7369,1094968
7370,1094968
7371,1094968
7372,1094968
7373,1094968
7374,1094968
7375,1094968
7376,1094968
7377,1094968
7378,1094968
7379,1094968
7380,1094968
7381,1094968
7382,1094968
7383,1094968
7384,1094968
7385,1094968
7386,1094968
7387,1094968
7388,1094968
7389,1094968
7390,1094968
7391,1094968
7392,1094968
7393,1094968
7394,1094968
7395,1094968
7396,1094968
7397,1094968
7398,1094968
7399,1094968
7400,1094968
7401,1094968
7402,1094968
7403,1094968
7404,1094968
7405,1094968
7406,1094968
7407,1094968
7408,1094968
7409,1094968
7410,1094968
7411,1094968
7412,1094968
7413,1094968
7414,1094968
7415,1094968
7416,1094968
7417,1094968
7418,1094968
7419,1094968
7420,1094968
7421,1094968
7422,1094968
7423,1094968
7424,1094968
7425,1094968
7426,1094968
7427,1094968
7428,1094968
7429,1094968
7430,1094968
7431,1094968
7432,1094968
7433,1094968
7434,1094968
7435,1094968
7436,1094968
7437,1094968
7438,1094968
7439,1094968
7440,1094968
7441,1094968
7442,1094968
7443,1094968
7444,1094968
7445,1094968
7446,1094968
7447,1094968
7448,1094968
7449,1094968
7450,1094968
7451,1094968
7452,1094968
7453,1094968
7454,1094968
7455,1094968
7456,1094968
7457,1094968
7458,1094968
7459,1094968
7460,1094968
7461,1094968
7462,1094968
7463,1094968
7464,1094968
7465,1094968
7466,1094968
7467,1094968
7468,1094968
7469,1094968
7470,1094968
7471,1094968
7472,1094968
7473,1094968
7474,1094968
7475,1094968
7476,1094968
7477,1094968
7478,1094968
7479,1094968
7480,1094968
7481,1094968
7482,1094968
7483,1094968
7484,1094968
7485,1094968
7486,1094968
7487,1094968
7488,1094968
7489,1094968
7490,1094968
7491,1094968
7492,1094968
7493,1094968
7494,1094968
7495,1094968
7496,1094968
7497,1094968
7498,1094968
7499,1094968
7500,1094968
7501,1094968
7502,1094968
7503,1094968
7504,1094968
7505,1094968
7506,1094968
7507,1094968
7508,1094968
7509,1094968
7510,1094968
7511,1094968
7512,1094968
7513,1094968
7514,1094968
7515,1094968
7516,1094968
7517,1094968
7518,1094968
7519,1094968
7520,1094968
7521,1094968
7522,1094968
7523,1094968
7524,1094968
7525,1094968
7526,1094968
7527,1094968
7528,1094968
7529,1094968
7530,1094968
7531,1094968
7532,1094968
7533,1094968
7534,1094968
7535,1094968
7536,1094968
7537,1094968
7538,1094968
7539,1094968
7540,1094968
7541,1094968
7542,1094968
7543,1094968
7544,1094968
7545,1094968
7546,1094968
7547,1094968
7548,1094968
7549,1094968
7550,1094968
7551,1094968
7552,1094968
7553,1094968
7554,1094968
7555,1094968
7556,1094968
7557,1094968
7558,1094968
7559,1094968
7560,1094968
7561,1094968
7562,1094968
7563,1094968
7564,1094968
7565,1094968
7566,1094968
7567,1094968
7568,1094968
7569,1094968
7570,1094968
7571,1094968
7572,1094968
7573,1094968
7574,1094968
7575,1094968
7576,1094968
7577,1094968
7578,1094968
7579,1094968
7580,1094968
7581,1094968
7582,1094968
7583,1094968
7584,1094968
7585,1094968
7586,1094968
7587,1094968
7588,1094968
7589,1094968
7590,1094968
7591,1094968
7592,1094968
7593,1094968
7594,1094968
7595,1094968
7596,1094968
7597,1094968
7598,1094968
7599,1094968
7600,1094968
7601,1094968
7602,1094968
7603,1094968
7604,1094968
7605,1094968
7606,1094968
7607,1094968
7608,1094968
7609,1094968
7610,1094968
7611,1094968
7612,1094968
7613,1094968
7614,1094968
7615,1094968
7616,1094968
7617,1094968
7618,1094968
7619,1094968
7620,1094968
7621,1094968
7622,1094968
7623,1094968
7624,1094968
7625,1094968
7626,1094968
7627,1094968
7628,1094968
7629,1094968
7630,1094968
7631,1094968
7632,1094968
7633,1094968
7634,1094968
7635,1094968
7636,1094968
7637,1094968
7638,1094968
7639,1094968
7640,1094968
7641,1094968
7642,1094968
7643,1094968
7644,1094968
7645,1094968
7646,1094968
7647,1094968
7648,1094968
7649,1094968
7650,1094968
7651,1094968
7652,1094968
7653,1094968
7654,1094968
7655,1094968
7656,1094968
7657,1094968
7658,1094968
7659,1094968
7660,1094968
7661,1094968
7662,1094968
7663,1094968
7664,1094968
7665,1094968
7666,1094968
7667,1094968
7668,1094968
7669,1094968
7670,1094968
7671,1094968
7672,1094968
7673,1094968
7674,1094968
7675,1094968
7676,1094968
7677,1094968
7678,1094968
7679,1094968
7680,1094968
7681,1094968
7682,1094968
7683,1094968
7684,1094968
7685,1094968
7686,1094968
7687,1094968
7688,1094968
7689,1094968
7690,1094968
7691,1094968
7692,1094968
7693,1094968
7694,1094968
7695,1094968
7696,1094968
7697,1094968
7698,1094968
7699,1094968
7700,1094968
7701,1094968
7702,1094968
7703,1094968
7704,1094968
7705,1094968
7706,1094968
7707,1094968
7708,1094968
7709,1094968
7710,1094968
7711,1094968
7712,1094968
7713,1094968
7714,1094968
7715,1094968
7716,1094968
7717,1094968
7718,1094968
7719,1094968
7720,1094968
7721,1094968
7722,1094968
7723,1094968
7724,1094968
7725,1094968
7726,1094968
7727,1094968
7728,1094968
7729,1094968
7730,1094968
7731,1094968
7732,1094968
7733,1094968
7734,1094968
7735,1094968
7736,1094968
7737,1094968
7738,1094968
7739,1094968
7740,1094968
7741,1094968
7742,1094968
7743,1094968
7744,1094968
7745,1094968
7746,1094968
7747,1094968
7748,1094968
7749,1094968
7750,1094968
7751,1094968
7752,1094968
7753,1094968
7754,1094968
7755,1094968
7756,1094968
7757,1094968
7758,1094968
7759,1094968
7760,1094968
7761,1094968
7762,1094968
7763,1094968
7764,1094968
7765,1094968
7766,1094968
7767,1094968
7768,1094968
7769,1094968
7770,1094968
7771,1094968
7772,1094968
7773,1094968
7774,1094968
7775,1094968
7776,1094968
7777,1094968
7778,1094968
7779,1094968
7780,1094968
7781,1094968
7782,1094968
7783,1094968
7784,1094968
7785,1094968
7786,1094968
7787,1094968
7788,1094968
7789,1094968
7790,1094968
7791,1094968
7792,1094968
7793,1094968
7794,1094968
7795,1094968
7796,1094968
7797,1094968
7798,1094968
7799,1094968
7800,1094968
7801,1094968
7802,1094968
7803,1094968
7804,1094968
7805,1094968
7806,1094968
7807,1094968
7808,1094968
7809,1094968
7810,1094968
7811,1094968
7812,1094968
7813,1094968
7814,1094968
7815,1094968
7816,1094968
7817,1094968
7818,1094968
7819,1094968
7820,1094968
7821,1094968
7822,1094968
7823,1094968
7824,1094968
7825,1094968
7826,1094968
7827,1094968
7828,1094968
7829,1094968
7830,1094968
7831,1094968
7832,1094968
7833,1094968
7834,1094968
7835,1094968
7836,1094968
7837,1094968
7838,1094968
7839,1094968
7840,1094968
7841,1094968
7842,1094968
7843,1094968
7844,1094968
7845,1094968
7846,1094968
7847,1094968
7848,1094968
7849,1094968
7850,1094968
7851,1094968
7852,1094968
7853,1094968
7854,1094968
7855,1094968
7856,1094968
7857,1094968
7858,1094968
7859,1094968
7860,1094968
7861,1094968
7862,1094968
7863,1094968
7864,1094968
7865,1094968
7866,1094968
7867,1094968
7868,1094968
7869,1094968
7870,1094968
7871,1094968
7872,1094968
7873,1094968
7874,1094968
7875,1094968
7876,1094968
7877,1094968
7878,1094968
7879,1094968
7880,1094968
7881,1094968
7882,1094968
7883,1094968
7884,1094968
7885,1094968
7886,1094968
7887,1094968
7888,1094968
7889,1094968
7890,1094968
7891,1094968
7892,1094968
7893,1094968
7894,1094968
7895,1094968
7896,1094968
7897,1094968
7898,1094968
7899,1094968
7900,1094968
7901,1094968
7902,1094968
7903,1094968
7904,1094968
7905,1094968
7906,1094968
7907,1094968
7908,1094968
7909,1094968
7910,1094968
7911,1094968
7912,1094968
7913,1094968
7914,1094968
7915,1094968
7916,1094968
7917,1094968
7918,1094968
7919,1094968
7920,1094968
7921,1094968
7922,1094968
7923,1094968
7924,1094968
7925,1094968
7926,1094968
7927,1094968
7928,1094968
7929,1094968
7930,1094968
7931,1094968
7932,1094968
7933,1094968
7934,1094968
7935,1094968
7936,1094968
7937,1094968
7938,1094968
7939,1094968
7940,1094968
7941,1094968
7942,1094968
7943,1094968
7944,1094968
7945,1094968
7946,1094968
7947,1094968
7948,1094968
7949,1094968
7950,1094968
7951,1094968
7952,1094968
7953,1094968
7954,1094968
7955,1094968
7956,1094968
7957,1094968
7958,1094968
7959,1094968
7960,1094968
7961,1094968
7962,1094968
7963,1094968
7964,1094968
7965,1094968
7966,1094968
7967,1094968
7968,1094968
7969,1094968
7970,1094968
7971,1094968
7972,1094968
7973,1094968
7974,1094968
7975,1094968
7976,1094968
7977,1094968
7978,1094968
7979,1094968
7980,1094968
7981,1094968
7982,1094968
7983,1094968
7984,1094968
7985,1094968
7986,1094968
7987,1094968
7988,1094968
7989,1094968
7990,1094968
7991,1094968
7992,1094968
7993,1094968
7994,1094968
7995,1094968
7996,1094968
7997,1094968
7998,1094968
7999,1094968
8000,1094968
8001,1094968
8002,1094968
8003,1094968
8004,1094968
8005,1094968
8006,1094968
8007,1094968
8008,1094968
8009,1094968
8010,1094968
8011,1094968
8012,1094968
8013,1094968
8014,1094968
8015,1094968
8016,1094968
8017,1094968
8018,1094968
8019,1094968
8020,1094968
8021,1094968
8022,1094968
8023,1094968
8024,1094968
8025,1094968
8026,1094968
8027,1094968
8028,1094968
8029,1094968
8030,1094968
8031,1094968
8032,1094968
8033,1094968
8034,1094968
8035,1094968
8036,1094968
8037,1094968
8038,1094968
8039,1094968
8040,1094968
8041,1094968
8042,1094968
8043,1094968
8044,1094968
8045,1094968
8046,1094968
8047,1094968
8048,1094968
8049,1094968
8050,1094968
8051,1094968
8052,1094968
8053,1094968
8054,1094968
8055,1094968
8056,1094968
8057,1094968
8058,1094968
8059,1094968
8060,1094968
8061,1094968
8062,1094968
8063,1094968
8064,1094968
8065,1094968
8066,1094968
8067,1094968
8068,1094968
8069,1094968
8070,1094968
8071,1094968
8072,1094968
8073,1094968
8074,1094968
8075,1094968
8076,1094968
8077,1094968
8078,1094968
8079,1094968
8080,1094968
8081,1094968
8082,1094968
8083,1094968
8084,1094968
8085,1094968
8086,1094968
8087,1094968
8088,1094968
8089,1094968
8090,1094968
8091,1094968
8092,1094968
8093,1094968
8094,1094968
8095,1094968
8096,1094968
8097,1094968
8098,1094968
8099,1094968
8100,1094968
8101,1094968
8102,1094968
8103,1094968
8104,1094968
8105,1094968
8106,1094968
8107,1094968
8108,1094968
8109,1094968
8110,1094968
8111,1094968
8112,1094968
8113,1094968
8114,1094968
8115,1094968
8116,1094968
8117,1094968
8118,1094968
8119,1094968
8120,1094968
8121,1094968
8122,1094968
8123,1094968
8124,1094968
8125,1094968
8126,1094968
8127,1094968
8128,1094968
8129,1094968
8130,1094968
8131,1094968
8132,1094968
